0.0,0.0
0.0001,0.0
0.0002,0.0
0.00030000000000000003,0.0
0.0004,0.0
0.0005,0.0
0.0006000000000000001,0.0
0.0007,0.0
0.0008,0.0
0.0009000000000000001,0.0
0.001,0.0
0.0011,0.0
0.0012000000000000001,0.0
0.0013000000000000002,0.0
0.0014,0.0
0.0015,0.0
0.0016,0.0
0.0017000000000000001,0.0
0.0018000000000000002,0.0
0.0019,0.0
0.002,0.0
0.0021000000000000003,0.0
0.0022,0.0
0.0023,0.0
0.0024000000000000002,0.0
0.0025,0.0
0.0026000000000000003,0.0
0.0027,0.0
0.0028,0.0
0.0029000000000000002,0.0
0.003,0.0
0.0031000000000000003,0.0
0.0032,0.0
0.0033,0.0
0.0034000000000000002,0.0
0.0035,0.0
0.0036000000000000003,0.0
0.0037,0.0
0.0038,0.0
0.0039000000000000003,0.0
0.004,0.0
0.0041,0.0
0.004200000000000001,0.0
0.0043,0.0
0.0044,0.0
0.0045000000000000005,0.0
0.0046,0.0
0.0047,0.0
0.0048000000000000004,0.0
0.0049,0.0
0.005,0.0
0.0051,0.0
0.005200000000000001,0.0
0.0053,0.0
0.0054,0.0
0.0055000000000000005,0.0
0.0056,0.0
0.0057,0.0
0.0058000000000000005,0.0
0.0059,0.0
0.006,0.0
0.0061,0.0
0.006200000000000001,0.0
0.0063,0.0
0.0064,0.0
0.006500000000000001,0.0
0.0066,0.0
0.0067,0.0
0.0068000000000000005,0.0
0.006900000000000001,0.0
0.007,0.0
0.0071,0.0
0.007200000000000001,0.0
0.0073,0.0
0.0074,0.0
0.007500000000000001,0.0
0.0076,0.0
0.0077,0.0
0.0078000000000000005,0.0
0.0079,0.0
0.008,0.0
0.0081,0.0
0.0082,0.0
0.0083,0.0
0.008400000000000001,0.0
0.0085,0.0
0.0086,0.0
0.008700000000000001,0.0
0.0088,0.0
0.0089,0.0
0.009000000000000001,0.0
0.0091,0.0
0.0092,0.0
0.009300000000000001,0.0
0.0094,0.0
0.0095,0.0
0.009600000000000001,0.0
0.0097,0.0
0.0098,0.0
0.0099,0.0
0.01,0.0
0.010100000000000001,0.0
0.0102,0.0
0.0103,0.0
0.010400000000000001,0.0
0.0105,0.0
0.0106,0.0
0.010700000000000001,0.0
0.0108,0.0
0.0109,0.0
0.011000000000000001,0.0
0.0111,0.0
0.0112,0.0
0.011300000000000001,0.0
0.0114,0.0
0.0115,0.0
0.011600000000000001,0.0
0.0117,0.0
0.0118,0.0
0.0119,0.0
0.012,0.0
0.012100000000000001,0.0
0.0122,0.0
0.0123,0.0
0.012400000000000001,0.0
0.0125,0.0
0.0126,0.0
0.012700000000000001,0.0
0.0128,0.0
0.0129,0.0
0.013000000000000001,0.0
0.0131,0.0
0.0132,0.0
0.013300000000000001,0.0
0.0134,0.0
0.0135,0.0
0.013600000000000001,0.0
0.0137,0.0
0.013800000000000002,0.0
0.013900000000000001,0.0
0.014,0.0
0.014100000000000001,0.0
0.0142,0.0
0.0143,0.0
0.014400000000000001,0.0
0.0145,0.0
0.0146,0.0
0.014700000000000001,0.0
0.0148,0.0
0.0149,0.0
0.015000000000000001,0.0
0.0151,0.0
0.0152,0.0
0.015300000000000001,0.0
0.0154,0.0
0.0155,0.0
0.015600000000000001,0.0
0.015700000000000002,0.0
0.0158,0.0
0.0159,0.0
0.016,0.0
0.0161,0.0
0.0162,0.0
0.016300000000000002,0.0
0.0164,0.0
0.0165,0.0
0.0166,0.0
0.0167,0.0
0.016800000000000002,0.0
0.016900000000000002,0.0
0.017,0.0
0.0171,0.0
0.0172,0.0
0.0173,0.0
0.017400000000000002,0.0
0.0175,0.0
0.0176,0.0
0.0177,0.0
0.0178,0.0
0.0179,0.0
0.018000000000000002,0.0
0.0181,0.0
0.0182,0.0
0.0183,0.0
0.0184,0.0
0.018500000000000003,0.0
0.018600000000000002,0.0
0.0187,0.0
0.0188,0.0
0.0189,0.0
0.019,0.0
0.019100000000000002,0.0
0.019200000000000002,0.0
0.0193,0.0
0.0194,0.0
0.0195,0.0
0.0196,0.0
0.019700000000000002,0.0
0.0198,0.0
0.0199,0.0
0.02,0.0
0.0201,0.0
0.020200000000000003,0.0
0.020300000000000002,0.0
0.0204,0.0
0.0205,0.0
0.0206,0.0
0.0207,0.0
0.020800000000000003,0.0
0.020900000000000002,0.0
0.021,0.0
0.0211,0.0
0.0212,0.0
0.0213,0.0
0.021400000000000002,0.0
0.021500000000000002,0.0
0.0216,0.0
0.0217,0.0
0.0218,0.0
0.0219,0.0
0.022000000000000002,0.0
0.0221,0.0
0.0222,0.0
0.0223,0.0
0.0224,0.0
0.022500000000000003,0.0
0.022600000000000002,0.0
0.0227,0.0
0.0228,0.0
0.0229,0.0
0.023,0.0
0.023100000000000002,0.0
0.023200000000000002,0.0
0.0233,0.0
0.0234,0.0
0.0235,0.0
0.0236,0.0
0.023700000000000002,0.0
0.0238,0.0
0.0239,0.0
0.024,0.0
0.0241,0.0
0.024200000000000003,0.0
0.024300000000000002,0.0
0.0244,0.0
0.0245,0.0
0.0246,0.0
0.0247,0.0
0.024800000000000003,0.0
0.024900000000000002,0.0
0.025,0.0
0.0251,0.0
0.0252,0.0
0.0253,0.0
0.025400000000000002,0.0
0.025500000000000002,0.0
0.0256,0.0
0.0257,0.0
0.0258,0.0
0.025900000000000003,0.0
0.026000000000000002,0.0
0.0261,0.0
0.0262,0.0
0.0263,0.0
0.0264,0.0
0.026500000000000003,0.0
0.026600000000000002,0.0
0.0267,0.0
0.0268,0.0
0.0269,0.0
0.027,0.0
0.027100000000000003,0.0
0.027200000000000002,0.0
0.0273,0.0
0.0274,0.0
0.0275,0.0
0.027600000000000003,0.0
0.027700000000000002,0.0
0.027800000000000002,0.0
0.0279,0.0
0.028,0.0
0.0281,0.0
0.028200000000000003,0.0
0.028300000000000002,0.0
0.0284,0.0
0.0285,0.0
0.0286,0.0
0.0287,0.0
0.028800000000000003,0.0
0.028900000000000002,0.0
0.029,0.0
0.0291,0.0
0.0292,0.0
0.029300000000000003,0.0
0.029400000000000003,0.0
0.029500000000000002,0.0
0.0296,0.0
0.0297,0.0
0.0298,0.0
0.029900000000000003,0.0
0.030000000000000002,0.0
0.030100000000000002,0.0
0.0302,0.0
0.0303,0.0
0.0304,0.0
0.030500000000000003,0.0
0.030600000000000002,0.0
0.0307,0.0
0.0308,0.0
0.0309,0.0
0.031,0.0
0.031100000000000003,0.0
0.031200000000000002,0.0
0.0313,0.0
0.031400000000000004,0.0
0.0315,0.0
0.0316,0.0
0.0317,0.0
0.0318,0.0
0.031900000000000005,0.0
0.032,0.0
0.032100000000000004,0.0
0.0322,0.0
0.0323,0.0
0.0324,0.0
0.0325,0.0
0.032600000000000004,0.0
0.0327,0.0
0.0328,0.0
0.0329,0.0
0.033,0.0
0.033100000000000004,0.0
0.0332,0.0
0.0333,0.0
0.0334,0.0
0.0335,0.0
0.033600000000000005,0.0
0.0337,0.0
0.033800000000000004,0.0
0.0339,0.0
0.034,0.0
0.0341,0.0
0.0342,0.0
0.034300000000000004,0.0
0.0344,0.0
0.0345,0.0
0.0346,0.0
0.0347,0.0
0.034800000000000005,0.0
0.0349,0.0
0.035,0.0
0.0351,0.0
0.0352,0.0
0.035300000000000005,0.0
0.0354,0.0
0.035500000000000004,0.0
0.0356,0.0
0.0357,0.0
0.0358,0.0
0.0359,0.0
0.036000000000000004,0.0
0.0361,0.0
0.0362,0.0
0.0363,0.0
0.0364,0.0
0.036500000000000005,0.0
0.0366,0.0
0.0367,0.0
0.0368,0.0
0.0369,0.0
0.037000000000000005,0.0
0.0371,0.0
0.037200000000000004,0.0
0.0373,0.0
0.0374,0.0
0.0375,0.0
0.0376,0.0
0.037700000000000004,0.0
0.0378,0.0
0.0379,0.0
0.038,0.0
0.0381,0.0
0.038200000000000005,0.0
0.0383,0.0
0.038400000000000004,0.0
0.0385,0.0
0.0386,0.0
0.038700000000000005,0.0
0.0388,0.0
0.038900000000000004,0.0
0.039,0.0
0.0391,0.0
0.0392,0.0
0.0393,0.0
0.039400000000000004,0.0
0.0395,0.0
0.0396,0.0
0.0397,0.0
0.0398,0.0
0.039900000000000005,0.0
0.04,3.907695399010716
0.040100000000000004,3.916546647934776
0.0402,3.9217349728297974
0.0403,3.929442556672454
0.040400000000000005,3.9337841693611675
0.0405,3.941607158105616
0.040600000000000004,3.948592126178803
0.0407,3.952391022133962
0.0408,3.958856880777994
0.0409,3.9655514408111348
0.041,3.9747098390580398
0.041100000000000005,3.9814943616705887
0.0412,3.9887005813690255
0.0413,3.993924811410936
0.0414,4.000704758102356
0.0415,4.008922152775617
0.041600000000000005,4.014443232337141
0.0417,4.018827034078413
0.041800000000000004,4.025419431876054
0.0419,4.031401993422483
0.042,4.037221619778757
0.042100000000000005,4.042838999965036
0.0422,4.049362918269688
0.042300000000000004,4.054991929073554
0.0424,4.061851330107563
0.0425,4.067883575549722
0.0426,4.0751322479478596
0.0427,4.0815790736044155
0.042800000000000005,4.085027335253615
0.0429,4.0898984385295565
0.043000000000000003,4.094071279067737
0.0431,4.101392032753443
0.0432,4.106119222893212
0.043300000000000005,4.111854935413837
0.0434,4.118588756379258
0.043500000000000004,4.126676025297687
0.0436,4.130909198771237
0.0437,4.136303466207643
0.0438,4.139421531588438
0.0439,4.145652928718831
0.044000000000000004,4.1508999244960965
0.0441,4.157121772463541
0.0442,4.165194304638803
0.0443,4.174575810357659
0.0444,4.182916943884635
0.044500000000000005,4.187382319063412
0.0446,4.194007169100805
0.044700000000000004,4.201443815037723
0.0448,4.206836852638357
0.0449,4.212457420203388
0.045000000000000005,4.219804999692203
0.0451,4.227003116341208
0.045200000000000004,4.233463490324982
0.0453,4.23894616021382
0.0454,4.2442222183135385
0.0455,4.250614775132043
0.0456,4.25906709216974
0.045700000000000005,4.264798365500329
0.0458,4.273090080308379
0.0459,4.27915553331966
0.046,4.28434921526979
0.0461,4.291555138877536
0.046200000000000005,4.298415310926319
0.0463,4.303376447889279
0.046400000000000004,4.3077271578128515
0.0465,4.313474521604794
0.0466,4.320413858899205
0.046700000000000005,4.327514380599226
0.0468,4.332040407154029
0.046900000000000004,4.338216862538409
0.047,4.345397695597052
0.0471,4.353292578265619
0.0472,4.358581741604917
0.0473,4.367645457912776
0.047400000000000005,4.375498662889586
0.0475,4.382438978419945
0.0476,4.389580344758829
0.0477,4.39385855093953
0.0478,4.400386704401908
0.047900000000000005,4.405953044955567
0.048,4.411783823014271
0.048100000000000004,4.417786286701401
0.0482,4.4248240662358045
0.0483,4.430416706673922
0.048400000000000006,4.43623098034476
0.0485,4.442810879700634
0.048600000000000004,4.4516043789193445
0.0487,4.458518017948123
0.0488,4.466550849550234
0.0489,4.472420961315645
0.049,4.47954470059306
0.049100000000000005,4.488468157724322
0.0492,4.496357926285827
